Carrier_ID,Lookup,Is_Active
2013010916125106700001AB07ABBC,Carilion Clinic Medicare Health Plan,0
20130110091531823000003874001C,Horizon Family Planning,0
2013011013321661700005AB6E3E5C,Tower Grp,0
20130111081425023000002BB0590C,Cincinnati Insurance VA,0
2013011113335794900007EBB0590C,Zurich Services Corp,0
201301150858269120000092886FDC,Cor Ben Svc,0
20130115102940352000007921C5BC,Midwestern Insurance Alliance,0
2013011511454238100000C921C5BC,Maskin Manangement Co,0
20130115143801370000010921C5BC,Broughton Hospital,0
20130116090341331000003C4B042C,Alaska Electrical Trust Fund,0
20130116090708643000004C4B042C,United Healthcare Co Ins UT,0
20130116090955036000006C4B042C,Safeway Risk Management Division,0
20130116095602315000019ACA6B4C,Kanawha benefit Svc,0
20130116123656645000003FBAB3FC,Laborers Local Union1298,0
20130116125156328000004FBAB3FC,United Healthcare Plan,0
20130116134518316000006FBAB3FC,SC Crime Victims Assistance,0
20130116154939451000008FBAB3FC,Life Insurance CO,0
20130117091010586000002853569C,Florida Preferred Administrators,0
20130117091227966000003853569C,Intercare Insurance Services,0
20130117115857996000009E2C83FC,Wausau Workers Comp,0
201301180834229160000076F6F72C,Brother Hood Insurance,0
20130121091707683000002E3F731C,UFCW Local 880,0
201301211530573140000D9A7F076C,State Insurance,0
201301221010544500000076C17FEC,Ohio Funeral Directors Association,0
201301221250514540000126C17FEC,ESIS WC FL,0
201301221602285330000186C17FEC,Insurance Solutions of Florida,0
2013012216145860400001B6C17FEC,TMCA Group Corporation,0
2013012311480264700000C416954C,Pequot Plus Health Benefits Service,0
2013012312291178900000F416954C,Lasalette Missionaries,0
20130123123712971000010416954C,Asten Administrators WC,0
2013012316285397100001B416954C,Dekalb Farmers Market WC,0
2013012409385833000001688D12CC,Rochdale Insurance Co,0
20130124124415312000009D8585FC,USCT,0
201301280946106810000043A119AC,Tennessee Tech University,0
201301281000014070000073A119AC,SC Insurance Guaranty Association,0
2013012812034853900000B3A119AC,Gonzales Community,0
201301281623061890000173A119AC,Crawford & Company SC,0
2013013009144173200000345C416C,Westchester Heavy Construction,0
2013013010322381200000745C416C,First Script - Coventry WC,0
20130131095412809000005F68C4EC,Toledo Electrical Welfare Fund,0
20130131104638894000006F68C4EC,NC Guaranty WC,0
20130131165100493000043F68C4EC,Liberty Mutual WC FL,0
2013020112350606700001BEEB1AAC,Primary Care Center,0
2013020409453312600002DBA24D6C,AMC,0
20130204094904337000039BA24D6C,Piedmont Workers,0
20130204125303708000018C8827EC,HTH Worldwide,0
2013020413153792100001AC8827EC,NFL Indianapolis Colts,0
201302041433115560000025B2C61C,Pacific Underwriters,0
20130205091916053000006082EF2C,Ascendant Claims Service,0
2013020511262728300000E082EF2C,Beech Street CA,0
20130206094152275000005738BCDC,Synergy FL,0
20130206094454914000006738BCDC,Gulf Coast Express,0
20130206113558746000017738BCDC,St. John's Claims Administration,0
201302070944558670000032A55B9C,The Reny Company TX,0
2013020710374710600000B2A55B9C,Propst Lumber WC,0
201302071422065280000152A55B9C,Corporate Benefits Services - GCI,0
2013020716482541500001D2A55B9C,BAC Brick Layers and Allied Craftworkers,0
201302081125211480000052FA758C,Wecare Health Plans,0
2013020814465524400000D2FA758C,Geoblue,0
2013021214360363300000693A264C,Chartis WC Ins,0
2013021214382561400000793A264C,Coufal Prater Equipment,0
20130215163442982000009B6A8EFC,Champion Lab WC,0
20130219162350030000016D74212C,Davies & Grist Law Office LLP,0
2013022015045957900000AD91030C,IBEW  LOCAL 38,0
20130221102106760000005965940C,Marine Safety Consultants,0
20130221102716998000006965940C,Specialty Risk Services WC,0
20130225090248441000002C0B773C,Haddon House WC,0
20130225091511221000003C0B773C,Internal Marine Underwriters,0
20130225092315374000004C0B773C,Federal Express Workers WC,0
20130225105744265000007C0B773C,Disability Care Management Professionals,0
201302251416151120000031AC68EC,Traveler's MD,0
201302251528179250000061AC68EC,Office of Attorney General,0
201302251536575590000071AC68EC,Health Insurance Innovations,0
20130228092043951000002922F4BC,Vane Brother Company,0
20130228092953680000003922F4BC,Law Office Jimmy De La Esprella,0
20130228103143244000005922F4BC,Liberty Mutual OR,0
20130228114542718000007922F4BC,Chartis Insurance NC,0
2013022815312479000000A922F4BC,GPM Life NE,0
2013022816002051700000C922F4BC,State Workmens Insurance Fund WC,0
2013030116494719700000DB2710EC,International Benefits America,0
2013030411530225500000EDFB8B4C,McKibbon Hotel Group,0
2013030411552677700000FDFB8B4C,Coventry Combined Govenment Hlth,0
20130304120836584000012DFB8B4C,Waterstone Benefit Administrators,0
20130304151426805000017DFB8B4C,Zurich WC,0
20130305083840979000003AF85ACC,BRMS,0
2013030512400300000000252DBD3C,Atrium Windows & Doors WC,0
20130305145206668000006E2C2F9C,Lake Elsinore Florist,0
201303071313135180000042950B3C,Coordinated Benefit Plan,0
20130311160258564000005E61764C,Great West Ins,0
2013031216434045500000713A447C,Ufcw Unions Onenet,0
20130314130026472000003C35BCDC,Southland Erectors,0
2013031516331910200001EF6F3B3C,NC Farm Bureau Ins,0
201303180745461630000035416D0C,Essex Brass Corp,0
201303181023391720000065416D0C,Stirling Benefits,0
201303181107437780000448A4948C,United Life Insurance Company,0
20130319090518380000002811DDEC,Accelerated Claims Inc,0
20130319092026588000002684162C,Harbortowne Marine,0
20130319160620374000003684162C,Conbraco WC,0
2013032015144491500000CDBB1E8C,Arizona Health Cost Containment,0
2013032015530191300000FDBB1E8C,Great West Ins Co,0
2013032110135513600000A84B6E7C,Integra Rehab Provider network,0
20130321144248178000005611482C,Esis W/C NJ,0
2013032211134924200000521D308C,Star Healthcare Network,0
2013032515382305800002BF894E2C,Sheet Metal Workers Ins,0
201303261029474800000046BF9AEC,Paddock Pools WC,0
2013032614360939700000D8B2806C,South Texas Youth Soccer Association,0
2013032710301386600000630163BC,Sedgewick CMS,0
2013032711103491400001830163BC,Shawmut,0
2013032714045937200001C30163BC,Purdue HealthSmart,0
2013032714255357600009AD8E36EC,Broodspire W/C,0
2013032715300595800001D30163BC,Preferred Administration,0
20130328104642016000004A7F50DC,NFL Chicago Bears,0
20130328122149642000009A7F50DC,Vocational Rehab of NC Ins,0
2013032815512427300000EA7F50DC,Aetna Ins Co,0
2013032909353474300000EB9268CC,HealthScope GA,0
201303291136333440000135F1468C,SSCI W/C,0
201304010835284660000022A1776C,Chartis Ins Co,0
2013040109200601300003E10342CC,NEIC,0
201304011312125920000072A1776C,Sound Health & Wellness,0
201304011449591040000092A1776C,First Health-Pearce Administration,0
2013040116313986200000B2A1776C,JC Electric,0
2013040210140113400000425B671C,Vocational Rehabilitation TN,0
201304021253258030000059C1802C,Sedgwick CMS Ins Company,0
201304021520596290000079C1802C,Genetics & IVF Institute,0
2013040216052938400003925B671C,Consolidated Insurance Services,0
201304021709426540000089C1802C,Informed,0
201304040907011050000024B04B2C,Beever Home Builders WC,0
201304040910235440000034B04B2C,Floyd County Jail,0
201304041505337910000086F1796C,Lackawanna Insurance Group,0
201304041513412290000096F1796C,Creative Tubes LLC/WC,0
2013040415431063500000B6F1796C,Brickman Group,0
20130408094422831000032D9583AC,Chick Fil A Work Comp,0
2013040811441740700000386E0A5C,Liberty Mutual GA,0
20130408115814378000011CE768EC,Office of Refugee Resettlement,0
2013040815473995300000586E0A5C,The Felice Law Group,0
20130408163936796000027CE768EC,The Landin Company,0
201304091322236740000053F3B46C,Medica Health Plan of Florida Commercial,0
2013040915202996900000E32F69FC,Roman Ibarra Framing WC,0
2013040915480070300001232F69FC,Loveless,0
20130410085746629000004BD6838C,Petersons Siding and Windows,0
20130410093736759000007BD6838C,QVI Risk Solutions,0
201304110919054880000036A2CAFC,Hulett Environmental Service,0
201304110929006700000046A2CAFC,Princeton Insurance W/C,0
201304111013109600000053683E4C,NBA Atlanta Hawks,0
20130412091750013000003BDAFD3C,Center for Elders Independence,0
20130412105719420000006BDAFD3C,Reliable Life Ins Co,0
201304150731205100000232014EBC,Value Options,0
20130415093516192000003578DC2C,Tristate Carpenter,0
2013041513225979800000658A243C,Georgia Southern University,0
20130415141529722000004578DC2C,UHC PPO Medicare Advantage Plan,0
201304161232214220000059604ABC,Go Green Squads LLC,0
2013041614074053600000A9604ABC,Ocean Harbor Casualty CO,0
2013041615475847200000B9604ABC,Pavers and Road Builders,0
20130416161853371000007383854C,Atlantic City Risk Management WC,0
20130417095353779000005526A90C,GE Medical Benefits Claim Center,0
20130418163611677000006BF661EC,Care Connections,0
20130419103506735000007297FD0C,United Medical Resources IA,0
20130419151841405000005DCB509C,Safeway Workers Comp,0
201304221552370070000030FE68FC,Sompo Japan,0
201304221557533060000040FE68FC,HCR Manor Care Workers Compensation,0
2013042216254497600000A43DB95C,Kiga Workers Comp,0
2013042312174859500000CCD91ABC,Chartis Insurance Co,0
2013042312592405000000DCD91ABC,Utica National Insurance,0
20130423144120148000006B3DBCFC,First Managed Care W/C,0
20130423144512671000007B3DBCFC,Service Elec Co Work Comp,0
20130423153745558000009B3DBCFC,Employers Mutual FL,0
201304250908558160000023E5250C,Plumbers Welfare Fun,0
201304251233156340000103E5250C,ADC No 1 Welfare Fund,0
2013042513113297800001565D6E0C,Union Labor Life,0
2013042516451633000001A65D6E0C,NC Vocational Rehab Ins,0
2013042609484581900000B2A919EC,Equitable Plan Svcs,0
2013042611405651300000F6CAE94C,Corvel MO,0
2013042615513316800000C950588C,Intercare Holdings Ins Services Inc,0
2013042910144130500000D285DEFC,CWI Benefits,0
20130430153348101000012B35441C,Express Energy Services,0
20130501085515911000005DE3CDFC,Heartland Insurance,0
201305011255010720000079B7CBFC,Cambridge Claims Svcs,0
2013050215263154600020B96B8C9C,Emerald,0
201305031225183890001B6D241ADC,Vocational Rehab Ins Co,0
201305031231113710001B8D241ADC,Filtration Group WC,0
20130503151037644000132C03DF1C,University Health Alliance (Uha),0
20130507081344411000002F5E6ECC,Daniel H Cook Associates,0
20130507081917783000003F5E6ECC,Schiender Tree Care,0
20130507115609105000006F5E6ECC,Engine Power Source WC,0
20130507115910725000007F5E6ECC,TN Valley Painters Health,0
20130508090956920000002DAA5A4C,Ace PA,0
20130508091513412000002B85D6AC,Novitas Solutions PA,0
20130508095741774000006EFD9FBC,Liberty Insurance,0
201305081346368960000028DA15AC,Crawford W/C,0
20130509140538073000025E434D2C,Seaberry and Smith,0
2013051008032101800000281E7D1C,180 Ohio Company,0
20130510105831107000010716C35C,Metropolitan Associates,0
2013051014221356700001881E7D1C,Vanbreda International,0
2013051311343557000001B50974DC,Pacific Care Benefits,0
2013051312211296200001C50974DC,Crowder Construction Attn Carol,0
2013051316102663500002350974DC,Coastal TPA,0
20130513162858389000003B00EF0C,Amerihealth Administrators Com,0
201305141443383800000444852ADC,Austin Pallet,0
2013051509115838100001304B8D5C,Alliance Insurance Soluti,0
20130516133428209000007E6D398C,US Health and Life Insurance Company,0
20130517085705299000002EFD31EC,Corvel W/C,0
20130517103713269000006EFD31EC,Sedgwick Corp,0
2013051711114596100000F63C08DC,Great Northwest,0
20130517140533451000015EFD31EC,Benefit Services of PA,0
2013052008494541100000369A918C,R&K Construction,0
2013052109042715900000683338AC,State of Washington Dept of Labor,0
2013052109403966000000969E383C,United Teacher Assoc,0
20130521151831067000006E376C0C,Marine Corps Association Ins,0
201305221029513540000048353BDC,Amerisure,0
201305221050182440000175E5BABC,Preferred Medical Funding LLC,0
2013052212425010000004B5E5BABC,21st Century CO,0
201305221338246950000098353BDC,St Louis Cardinals ATTN Rex Carter,0
2013052214180464600000C8353BDC,ONVZ Zorgverzkeraar,0
201305230942082610000450A3370C,Comp Marriott Claims,0
201305231046056240000470A3370C,Murphy & Beane,0
20130523173535399000020B8A581C,Day & Zimmerman,0
2013052408430111500000228A839C,S J Louis Construction,0
2013052409045032000000428A839C,Employers Preferred,0
201305241036398200000034D4989C,Lamorte Burns & Co,0
2013052412533286600000C4D4989C,American Capitol Ins Co,0
201305241749035760000104D4989C,United Tech Svc Ctr c/o CT Gen Life Ins,0
20130528101439800000003779C1EC,Armor Correctional Hlth Svcs,0
20130528123127670000004E05AFBC,NC Dept of Transportation Ins,0
20130528132818255000007779C1EC,CCM INC,0
2013052817593278100000AE05AFBC,Blanco County Indigent,0
20130529090056000000003F377D1C,Kemper Auto Ins,0
20130529111020654000005F377D1C,Ryder Insurance Group,0
20130529121517543000007F377D1C,McGregor & Associates INC,0
20130529124458931000005F2BCFAC,BCBS New Mexico,0
20130529132153095000008F377D1C,Broward County Health Dept,0
20130529133121729000009F377D1C,Beaulieu of America,0
20130529143342409000006F2BCFAC,Department of Social Services Hartford,0
2013052914564322600000BF377D1C,Caymen Islands Gvt,0
2013052916072111800000AF2BCFAC,Tristar,0
201305300856456070000021DDAB1C,The Hartford Group,0
201305300925268760000031DDAB1C,Loomis Benefits West,0
201305300933146820000041DDAB1C,US Maritme Consultants Inc,0
2013053111054475800000385340AC,Aspen Administrators,0
20130531134404894000009E7C18FC,Weaver Automotive,0
20130531144504605000012E7C18FC,Accg Association County Commissioner,0
201306031050458230000155044C4C,South Carolina Commission for the Blind,0
2013060315070355400001E5044C4C,Capital Concrete Pumping,0
201306031515315310000205044C4C,Tokio Management Insurance,0
20130604091934970000005AE4061C,Jefferson County Jail,0
20130606120420099000012E80271C,Advanced Technology Inc WC,0
20130606133215760000019E80271C,IHOP Worker's Comp Claims,0
201306070844506640000037D1B63C,R L carrier,0
2013060710530509700001D7D1B63C,Blackberry Farms WC,0
2013060711171057400001F7D1B63C,Hartford WC,0
201306071143067770000217D1B63C,YCUA,0
201306071423475210000307D1B63C,Choice Strategies,0
20130610084333634000003D2FADEC,WC Dollar General,0
20130610084724695000004D2FADEC,Capital Administrators of the Southeast,0
20130610104453709000002B45EB5C,Nationwide Insurance/First Health,0
2013061011095847800000CD2FADEC,Continental General Insurance Comp,0
20130611151533138000004F51782C,Priority Comp Services,0
20130612150659120000049CD7696C,Life of America Insurance Company,0
20130613083941471000003308D8DC,York Risk Services Group WC,0
2013061316011250400000AAFCDF8C,NBA Utah Jazz,0
2013061412231281100000296C916C,CW Mathews Contracting CO,0
2013061413060177000000396C916C,National Union Fire Insurance CO,0
2013061413105088100000496C916C,American Professional Risk SVS,0
20130617090150663000004560215C,Wendy's W/C,0
20130617133855347000012ABA9C3C,St. Lawrence County,0
20130617153629399000014ABA9C3C,Cowart Mulch,0
2013061810353473400000933EB7FC,Eddie Miller Construction,0
20130618104632431000011BFE658C,Delta Dental Insurance Company,0
2013061815550485000001EBFE658C,Caremore Health,0
2013061816051839000001FBFE658C,PSI (Patient Services Inc ),0
20130619111915883000009F54188C,Noble Resource,0
20130621084514077000004AD044CC,Marshalls Transmission,0
2013062116325819100000AE89581C,Healthwell Foundation,0
2013062409262625200000CFDEAE3C,First Health W/C,0
2013062409321228400000DFDEAE3C,National Insurance Board CO,0
20130624094341134000018F6B4EDC,Rocky Creek,0
201306241705144250000216637C1C,Catawba Care Coalition,0
2013062509201586500003445CE32C,Capital Collections,0
2013062511252145600003D2C38F3C,Odyssey Hospice,0
201306251418346200000E045CE32C,American All Risk Loss Administrators,0
201306251429538260000E145CE32C,Insurance Design Administrators CO,0
2013062614524577600003FDC0203C,Criminal Injury Comp Fund CO,0
20130627085156321000003F21B53C,Genex Ins,0
2013062710264332800002AF21B53C,LUBA,0
20130627124442608000006131FF0C,Care Access PSN,0
20130627160209060000035F21B53C,Coastal Care,0
201307010954298690000089814F1C,Phillips Administrative Service,0
2013070209064125300000241FDF8C,Northwestern National Insurance Company,0
2013070209093131500000341FDF8C,United Healthcare West UT,0
201307020920066580000035DEF7DC,First Service Administrators Inc,0
20130702162610975000002677386C,Professional Insurance Co,0
20130703124425659000006F90030C,Palm Beach Ctny Risk Mgnt,0
20130705112639086000004B3B868C,Edwards Wood Product,0
2013070811424046200000712D7E1C,CRAWFORD,0
2013070812295472300000A12D7E1C,BCCCP Ins,0
2013070815271602000000B12D7E1C,Canteen Vending,0
20130708154710809000003E9BB73C,Indiana/Kentucky Carpenters Welfare Fund,0
201307091143200440000C59A0901C,Celtic Life CO,0
201307091145018620000C69A0901C,Alliance National,0
201307091154465200000C89A0901C,Genex Services CO,0
20130709140044247000005339FA6C,Ameriben Student Gold Health Ins Plan,0
20130709144947410000008339FA6C,Miller Brewing Co WC,0
2013071013351616800006E8594AEC,Nea Members Benefits,0
20130710152535018000016DD6176C,Wells Fargo Disability Management,0
20130711161326699000015F79A51C,Accident Fund of America WC - Watts,0
2013071209453022600000639F057C,Custom Architect Design W/C,0
2013071211275787700000839F057C,Cristus Spohn Health Network,0
20130715150342322000003CF10EFC,Austin County Jail,0
2013071611144678900000408BB5DC,ITT Hartford,0
2013071611224058600000808BB5DC,Care Solutions,0
2013071612511867800001208BB5DC,NJ School Board,0
201307161441443630000276B6CD9C,McKenneys Inc WC,0
2013071711381816300000E6C98D2C,NBA Orlando Magic,0
20130717125737762000095BDFFC4C,American National Life Insurance Company,0
2013071716104866400002B8F85C1C,Advocate Health Centers,0
20130718130946527000005854C17C,Auto Owners Workers Comp,0
201307181422107620000097D8131C,Aldridge Insurance Company,0
20130719093622501000005F7F2BFC,CAYMAN ISLANDS HEALTH SVCS,0
2013071911241084600000CF7F2BFC,Crawford & CO W/C,0
20130719121413458000004CB78ECC,Great West Casualty,0
20130722122302291000002838D46C,Vocab Rehab of NC,0
2013072216443336200000B838D46C,New York Life Insurance,0
20130723084311352000002ECB617C,NHC Health Care WC,0
2013072311205841800004E32FBAEC,Johnnys Appliance Repair,0
20130723130442257000028ECB617C,Beech Street CO,0
20130723134844570000029ECB617C,American Bankers Insurance Company of Fl,0
2013072316171746600002CECB617C,Hospice CNY,0
201307240811527340000087DDD67C,USDA NDC Pre-Existing Insurance,0
20130724093647425000006B957D6C,Rehabilitation Services,0
201307241035093330000147DDD67C,Deseret Alliance,0
20130725081718018000002F804BDC,Lig Insurance,0
20130725122852678000006F804BDC,Coregis Insurance,0
20130725130241860000007636273C,NY Presbyterian/Columbia,0
2013072607552039500000216B594C,Austin Contractor Service,0
2013072608143505700000416B594C,American Military Association,0
2013072611204854900001F16B594C,Synergy Coverage Solutions Ins,0
2013072612280613800002016B594C,State Auto Ins,0
2013072910322755900000503EB6AC,Hospice of Palm Beach,0
201307291037452160000078ABA5DC,BIT Construction,0
2013072916340639800001603EB6AC,Auto-Owners Insurance,0
2013073008390211400000282B489C,Heavy General Labor,0
20130730093531543000002592606C,West Virginia Labor Trust Fund,0
201307301503319870000028FEB67C,Xcaliber WC,0
201307310822196350000032198F5C,Health Smart,0
201307311106281870000062198F5C,Department of Veterans Affairs,0
2013073113044662400000A2198F5C,Kennedy Construction,0
20130801093223920000004E4710DC,Kelloggs Snacks,0
2013080111454044100002DE4710DC,America First Insurance,0
2013080112083265400002FE4710DC,AGIA,0
20130801125029817000031E4710DC,Borden Milk,0
20130801131500988000034E4710DC,Teamsters Local Welfare Fund,0
20130801145345494000036E4710DC,United Healthcare Insurance Comp,0
20130801155117526000037E4710DC,Discovery Clinical Trials,0
20130802104635756000002433902C,State Farm Ins W/C,0
20130802111214847000003433902C,Neighborhood Health Partners CO,0
2013080215175370800000DEA1FD0C,Brimar Administration,0
2013080508511409600000280F136C,CNA Global Claims,0
2013080512440047500000D80F136C,Memco,0
201308051446111030000164EDBBFC,Corvel KS W/C,0
2013080515425594400001680F136C,Vocational Rehab Services Ins,0
2013080515542953900001780F136C,Agape Hospice WC,0
201308060840106690000024115A5C,Great West Casualty Ins,0
20130806103755938000003A7AB53C,Progressive,0
20130806114043402000005A7AB53C,St Paul Insurance,0
201308071340327430001A02377D2C,CMI Walmart,0
201308071507061880001A32377D2C,QBE WORKERS COMP SC,0
20130807163054676000007B9D3AFC,Insurance Assistance Program,0
20130808095207001000006938762C,Sedgwick CMS Ins Comp,0
201308081152439020000032561C8C,Utica Police Department,0
201308081358331230000052561C8C,North Carolina Mutual Life Insurance,0
20130812090140406000002E2FDE1C,Ace American Insurance Company,0
201308130916567160000021F7805C,St Lawrence Lewis,0
201308131432363500000021F6AD3C,Texas Workers Comp,0
201308131456389100000041F6AD3C,Robert G Austin III,0
2013081316121074600000493A401C,Gunderson Lutheran Health Plan,0
20130814091111951000004CDFDF1C,Workers Comp Texas,0
20130815132257804000004F828D0C,MEDRISK,0
20130818103752538000002D3CE0BC,Medicaid IA,0
20130819111019465000004662279C,WESCO INSURANCE COMPANY,0
20130819113051157000007662279C,Corporate Claims Services,0
201308201015250320000084B8979C,Uchi,0
2013082015552083900001D4B8979C,NFL Cleveland Browns,0
201308211029197450000073BFCF6C,Pike Electric,0
20130821111759404000002759DADC,Alternative Service Concepts Ins,0
2013082315362449200000CE4A519C,Evercare Hospice,0
20130826103613922000003773FA7C,Guardian Industries WC,0
201308271510475880000D022BE09C,Huen Corp. NY,0
20130827170842672000003CAE1B6C,Elmco,0
20130828081215303000002F8C82FC,NYLITF,0
20130828093000086000003F8C82FC,Sanford Company/ WC,0
20130828122216590000005A58DD1C,NYSASWM,0
20130828125803620000006A58DD1C,Capital Administrators,0
201308281452339440000140E6E31C,American Mining Insurance Company W/C,0
201308290743036510000023E14DFC,Rand Whitney WC,0
2013082912371312900003B39D8E2C,UFAC,0
2013082913384830500003C39D8E2C,Strategic Resources Company,0
2013082913423651100003E39D8E2C,Ath Dist IBEW Health Fund,0
2013082916123827400004239D8E2C,Target,0
20130830101816001000007957B41C,SI Bone,0
2013083015271633700000C957B41C,"Simply Healthcare Plans, Inc",0
2013083015324308200000E957B41C,MLB St Louis Cardinals,0
2013090409044783800003BF1DA5BC,Liberty Mutual Workers C.,0
20130904105234210000019BCA167C,R Protective Ins Co WC,0
201309041523428970000026F6FBFC,Integrated Medical Solutions,0
201309050851552630000026B1ECAC,Amica Mutual Insurance CO RI,0
201309050941379250000036B1ECAC,LUA Claim Service,0
201309051122494340000B015AA55C,Regie De Lassurance Maladie,0
201309051139213570000822314BDC,Consolidated Drywall/ WC,0
20130905141323963000004A0B4FDC,Blount Memorial Hospital,0
20130905142140368000007A0B4FDC,Blasters Drillrunners & Miners Union Loc,0
2013090607421626500000229C3EAC,Stock Building Supply,0
201309061140227060000CED0A6F2C,CHARTIS PROPERTY CASUALTY,0
2013090612380250600000829C3EAC,Lee County Indigent,0
20130909084245201000002D65CABC,Stars Web TN Risk Management,0
20130909114552047000005C2D440C,Indian Health Services,0
20130909123658385000007C2D440C,MLB San Francisco Giants,0
2013091009230766700000832D91DC,National Teacher Associates Life Ins,0
2013091012345826200001132D91DC,NY State Comp Board,0
2013091014043647800017B43931EC,Delray Garden Center,0
2013091015555784700018343931EC,Saint Regis Mohawk,0
201309110903523850000DDCCDB30C,Southeast Ambulance,0
201309111035154540002B2CCDB30C,Healthcare Partners,0
201309111410017510003F3CCDB30C,Florida Plus Medicare HMO,0
20130912102558427000107FEC439C,Cocke County Workers Comp,0
20130912110406953000108FEC439C,Local Union Ins,0
2013091213274932200010BFEC439C,Health Systems International WC,0
2013091213474668600010CFEC439C,"Physicians United Plan, Inc.",0
20130912165226961000009A71CD8C,Claim Central,0
20130913095343792000009AC78FFC,Liberty Mutual CA,0
20130913135102194000017EFAC74C,Benetech,0
2013091614333672700000D749BB0C,United Healthcare Ins Company,0
2013091708524266200000C8BD4DDC,Manley Field House,0
2013091709344648700000D8BD4DDC,Easy Choice Medicare,0
201309171155354640000049167DCC,Zenith Administration,0
2013091712524500800000F8BD4DDC,Steel Performance Inc,0
2013091716353639700000714EE9EC,Vumc Kidney/Pancreas Transplant Program,0
20130918083151164000005710C31C,AIC,0
20130918090333927000002EF8B80C,Local Welfare Fund,0
20130918134504260000007EF8B80C,PHCS Comm,0
201309190802022840000026C28FFC,First Health Ins Company,0
201309190928431550000051B3631C,Floridian Insurance,0
201309191018594800000113ABA27C,Operating Engineers Local 542,0
201309191616191700000101B3631C,Can Assistance,0
201309200839018250000027A0CBEC,Kentucky League of Cities,0
20130920152606212000054412984C,Cayman First/ Quality Health Mgmt,0
201309230902092030000038B578BC,Old Republic Life Ins,0
2013092309113411500000263A61BC,Tower Group WC,0
2013092315545365900001563A61BC,Affiance Partners,0
201309240943446170000057D0EF5C,Informed LLC TX,0
2013092508352679500000238BE84C,Precision Employment,0
2013092516093561000008B8D15C6C,Berkshire Hath Home,0
20130926115706118000028764BB0C,Department of Human Resources,0
201309261405587060001DB7D2A0DC,Academic Benefit Trust,0
20130927151625684000002C4A5E9C,WC United Contractors LLC,0
20130930113840676000007E01DFDC,Medcare Managers,0
20131001084236169000002FA55F2C,PEIA,0
20131001111412705000016243970C,Peerless Insurance Company WC,0
20131001140151560000018243970C,APWU Comm.,0
20131002094217715000005F201FBC,Aetna US Healthcare,0
2013100215513712300007DF201FBC,Liberty Mutual Insurance Company IL,0
20131003094919415000004CA1007C,Underwriters Safety & Claims,0
20131003095237963000005CA1007C,Highlands Wellmont Health Network,0
20131003114201273000039CCCD38C,Sagamore Health Network Ins,0
20131003140218190000003291CBDC,Midstate Correctional Facility,0
20131003154314856000005291CBDC,Equity Insurance Company,0
201310080954474940000122FB33CC,New Hope Carolinas WC,0
201310081203257980000142FB33CC,Champions Life Insurance Company,0
2013100909262491800000489C70AC,Mara Office USA Embassy of Malaysia,0
2013100909294709000000589C70AC,Alexandria Adult Detention Center,0
2013100910553574900000989C70AC,Keller Foundation,0
2013100914235738000000E89C70AC,Epic Life Insurance TX,0
2013100915295792700003420C751C,Sports Medicine,0
2013101011063352000001351C659C,At Work Work Comp,0
2013101011270953900010321621DC,Guarantee Insurance Comp,0
2013101011362217000010721621DC,Indiana Laborers Welfare Fund,0
20131011111337786000017F0D9B2C,Tri State Health and Welfare,0
201310111300439110000143873B1C,Sanderling Resort,0
2013101413485079500000A13415EC,Insurance Services of Lubbock TN,0
2013101413505869800000B13415EC,ACS TN,0
2013101413514582500000C13415EC,Aetna Health Plans TN,0
2013101413524415200000D13415EC,Underwriters Safety & Claims TN,0
2013101508222356600000250BE78C,Bell County Coal W/C,0
2013101514211938200005150BE78C,CCMSI TN,0
20131016111718403000002B29A59C,Healthway LA,0
201310170948400730000023ED131C,Nissan of Lagrange,0
201310181038518620000086173D9C,Care N' Care,0
201310181149161470000050C9EE4C,Exxon Mobile WC,0
20131021082858758000002493E78C,EPC Associates,0
20131021155445425000006493E78C,Emeritus Corp C/O Corvel,0
201310221103269370000049B2A61C,Allied Claims / WC,0
2013102308331681800000435E0C4C,Hal Care of HSI,0
2013102310592484800000DD604CDC,Medicaid of Maine,0
201310231135048770000365CE29CC,Southwest Organ Bank,0
201310240828438040000022A6F8BC,Sea Ray Boats,0
2013102412540701600000B2A6F8BC,Cincinnati Ins WC,0
201310251434192590000043A1B5BC,Lifetime Docks,0
2013102813472082900001455F6FCC,Parkwest Medical Center,0
2013102814040008000000B12F377C,Portland Trailblazers,0
201310290850415020000025201F7C,Comp Services WC,0
201310291030259940000055201F7C,IBC North America Corp,0
2013102916280986000003E5201F7C,Synergy Group,0
20131030105542764000003C3E033C,Hardison and Cochran,0
2013103012130118800001FDBCCABC,Cook Group Health Plan Trust,0
20131030121733289000006C3E033C,Great Midwest Insurance,0
2013103015260403100000BC3E033C,Teamsters Local 671,0
20131031133002620000005894BB8C,LA Dodgers,0
2013110108421976400000469D11AC,TML TX,0
2013110112463342500001469D11AC,Medsave USA,0
2013110112483507200001569D11AC,Harvard Pilgram Health,0
2013110114264970100001669D11AC,Advantis Risk Mgmt,0
201311040836346500000027F5DF0C,Cemex Inc,0
201311041357531720000024EB735C,IF P&C Insurance Company Ltd,0
20131105115552013000026DABBE0C,Moumental Life WC,0
20131106093531052000002764667C,EFW Flooring,0
2013110614243547000008A5A05DCC,Primelink Universal,0
201311071036446730000050FD7B6C,MCMC/ Chad Walden,0
2013111110364421700000E93242DC,World Corp Insurance Company,0
2013111115270902800000464E055C,Freedom Network Select,0
